userID,ISBN,bookRating
178914,0345396545,7
178914,0345434684,8
178914,0375506039,5
178914,0670880728,9
178914,0684867621,4
178914,0805064222,8
178914,1561210765,6
178919,0061032425,6
178919,0689832362,9
178920,0060162945,8
178920,0060178248,7
178920,0060938455,10
178920,0312108028,8
178920,0345388453,9
178920,034543479X,9
178920,0380806576,7
178920,0385425473,8
178920,0399146431,8
178920,0553212583,8
178920,0553550039,10
178920,0670892963,9
178920,0743418166,6
178920,078686219X,7
178920,080410753X,9
178920,0877016224,6
178920,0892550147,10
178920,0895865793,7
178961,0440220602,5
178961,0802138152,5
178962,0316776963,9
178969,0060652926,7
178969,0553295276,7
179006,0811813665,8
179019,0061015725,9
179019,0156711427,9
179019,0192833553,9
179019,0316693200,4
179019,0345361792,10
179019,0345368754,8
179019,0345433319,3
179019,0375502912,8
179019,0385498802,6
179019,0385511612,1
179019,0399139869,7
179019,0399142282,7
179019,0440225299,4
179019,0446609404,3
179019,0525945636,7
179019,0553123904,6
179019,0553292722,5
179019,0553572997,8
179019,0671021001,7
179019,0688058914,7
179019,078670019X,8
179019,0786863986,7
179019,0786868716,6
179019,0867094753,8
179019,1559703237,10
179030,038542471X,7
179030,0684867621,5
179054,0061097314,8
179062,0140233903,10
179068,0312093616,9
179068,044022165X,9
179068,0878575154,7
179075,0312261780,10
179075,038000142X,10
179075,0425113892,9
179075,0446605239,10
179075,0486280241,10
179075,059030271X,10
179075,0671670379,8
179075,1575110601,10
179092,0894805770,9
179114,1551665352,7
179118,0553050370,7
179118,0553274465,5
179118,0553278886,5
179118,0553380400,10
179118,0596001967,10
179118,0671003763,10
179132,0515116068,3
179147,0060920084,7
179147,0446530190,9
179147,0679760377,1
179147,0767903854,10
179147,0786863625,8
179147,0786869216,8
179165,0525942688,5
179170,0393020363,8
179227,0451450442,7
179238,0553106341,6
179252,0486275426,8
179270,051513225X,6
179279,0684829975,7
179280,0451202341,7
179288,0140067779,5
179288,0140157344,9
179288,0380010038,8
179288,0385244320,10
179288,0399138188,5
179288,0670891576,5
179288,0688063470,9
179288,0688177859,5
179288,0764561561,10
179288,0871060043,10
179288,0875965709,10
179288,0878576991,10
179288,0879232323,5
179288,0895770458,10
179288,1885171226,9
179321,0451188470,4
179327,0060938455,8
179327,0140386882,7
179327,0152001018,9
179327,0671004107,9
179360,0385479565,7
179383,0373218192,5
179383,0425182843,8
179383,0821773682,7
179387,0374129983,4
179391,0375411275,7
179408,0451184327,3
179408,0671042769,9
179414,0380725576,5
179414,0452282152,7
179416,0553579754,8
179416,0553580191,8
179416,0553580221,9
179423,0375408312,10
179423,0553527495,4
179423,0671045857,7
179423,0743520548,5
179423,1570429693,10
179423,1586211781,10
179429,0553574574,10
179433,0061009504,10
179433,0140258809,10
179433,0345369076,9
179433,0446604658,9
179433,044661193X,10
179433,0671011375,9
179433,0679454454,9
179457,0066214122,10
179461,0671042262,9
179470,0515115630,5
179472,0446527297,9
179501,0060185708,10
179501,0345453808,10
179518,0385505833,7
179532,0060938455,8
179532,0142003786,7
179532,0375755195,8
179532,0385722206,7
179532,1400040388,7
179532,1573225517,7
179534,0440214424,8
179534,0670805149,8
179534,067976402X,9
179546,1573221880,8
179548,0786869011,10
179553,0446602140,10
179591,0060977191,8
179591,0156006529,4
179591,0385722206,7
179607,0380977508,6
179607,0690599579,9
179608,038533558X,5
179648,0385319568,9
179648,0440211891,8
179657,0345430808,7
179659,080411109X,8
179688,0385499345,3
179688,0440217490,8
179688,0446528382,8
179688,0451207521,7
179688,0743224574,3
179688,0767905288,8
179688,0786868716,6
179718,0061098361,9
179718,0061099694,8
179718,0062517317,10
179718,0312421036,10
179718,0312980159,10
179718,0345313860,8
179718,037540676X,2
179718,0380751399,9
179718,0380820447,7
179718,0385335431,10
179718,0385335466,10
179718,0385335520,9
179718,0399148248,10
179718,0425104761,8
179718,0425128164,7
179718,0425141233,9
179718,0425152898,9
179718,0425183971,10
179718,0446527017,8
179718,0446527793,10
179718,0446604232,9
179718,0446676993,9
179718,0451206673,9
179718,0515095826,9
179718,0515107867,10
179718,0515118249,10
179718,051511992X,10
179718,0553478826,8
179718,0553582658,10
179718,0553800914,9
179718,0590108433,10
179718,0671004549,10
179718,0671568175,9
179718,0679436642,10
179718,1551660237,8
179718,1570429685,10
179718,1570613818,6
179718,1578150442,8
179730,0141000198,10
179730,0312291639,8
179730,0440220211,10
179730,0486424499,10
179730,0836218353,10
179730,1575667495,9
179730,1584855215,7
179733,014028009X,10
179733,0373250126,10
179733,0440221315,10
179733,0440236991,9
179733,0740704818,10
179734,0064400557,10
179734,0064408639,10
179734,014028009X,10
179734,0152465030,8
179734,0345469674,9
179734,0373250126,10
179734,0380012863,8
179734,0440223237,10
179734,0440224837,10
179734,0440224853,10
179734,044023672X,10
179734,0440236754,5
179734,0440236991,10
179734,0446600253,10
179734,0670447161,10
179734,0688099009,10
179734,0688217206,10
179734,0740715283,10
179734,0786817070,10
179734,1581172192,10
179736,0446606243,7
179738,0743439775,8
179739,0064471063,10
179739,0441003389,8
179739,0671744623,8
179739,0743437640,6
179741,0385504209,9
179741,044661193X,8
179744,0140440143,10
179744,0399141065,8
179744,0440213991,5
179744,0446360260,10
179744,0451525442,7
179744,0809126311,6
179744,0877799024,10
179744,0898796830,8
179772,0060169281,9
179772,006103083X,9
179772,0071383832,10
179772,0375506039,7
179772,0385302320,9
179772,0385504209,10
179772,0446394521,9
179772,0525946063,9
179772,B0001GMSV2,8
179791,0020421907,9
179791,0066214122,8
179791,0140366717,9
179791,0345380371,10
179791,0345417623,10
179791,0374370826,10
179791,0385504098,6
179791,0451183665,9
179791,0553176900,7
179791,061312670X,9
179791,067976402X,9
179791,0689856741,10
179791,0718143515,9
179791,B00005N5J6,8
179797,0380018179,8
179797,0440220602,5
179799,1558744592,10
179800,0310222656,10
179826,014028155X,8
179826,0156027321,5
179826,0312305060,10
179826,0345423615,6
179826,0440218802,6
179826,0446672351,7
179826,0515138150,7
179826,0671881167,6
179826,0743227441,8
179826,0802138004,8
179843,0345417623,10
179843,0553582747,8
179843,1551662779,8
179857,0836218817,10
179859,0345418824,8
179859,0525945725,7
179863,0446611867,5
179863,0553575104,9
179885,0618045996,8
179885,0671021001,10
179899,0425189414,5
179904,0425154092,6
179906,0060652802,7
179906,068484267X,5
179906,0767905180,8
179906,1576739759,7
179907,0425155439,6
179941,0192833901,7
179978,0307001067,9
179978,0307021491,9
179978,0307127923,8
179978,0307988724,6
179978,0312272243,5
179978,0316571202,9
179978,0316739235,10
179978,0375805524,8
179978,039480001X,10
179978,0439216486,9
179978,043922456X,7
179978,0440198577,7
179978,0446519723,7
179978,0525441492,10
179978,059030271X,8
179978,0590449486,8
179978,0590455834,9
179978,0679808094,7
179978,0679867384,7
179978,0679886311,10
179978,0679889299,8
179978,0688145094,9
179978,0740723367,5
179978,0761504524,10
179978,076360013X,9
179978,0764223887,8
179978,0786864583,10
179978,0789439905,10
179978,0810918684,10
179978,081672816X,10
179978,0816745269,8
179978,0894805770,10
179978,0920668372,9
179978,1564024733,8
179984,0553351354,9
179995,0671004107,5
180032,006109398X,7
180032,039914210X,5
180032,0679893105,5
180032,0812510992,5
180037,0440223202,8
180042,0385234104,8
180042,0440213525,8
180042,0671021001,8
180042,0671741195,9
180042,0671867164,7
180042,0786866845,8
180042,1550223968,8
180045,0060187689,10
180049,067123076X,8
180077,0060955724,9
180080,1578561256,10
180120,0684852705,6
180150,0446350109,3
180160,0375726403,7
180164,0486268780,8
180164,0679415238,8
180169,0446608165,4
180180,0451183665,8
180206,0330332775,9
180279,0440235081,6
180297,0393315606,8
180305,0441715923,8
180305,0679459596,10
180314,0385721420,5
180314,0449005615,7
180320,0345402871,7
180348,0345313860,8
180348,0380808331,8
180348,0385335296,10
180348,0385504209,9
180348,0446364150,8
180348,0451408462,8
180348,0515122491,7
180348,0515128015,8
180348,0515131741,7
180348,0515132764,7
180348,0553571575,6
180348,0553584510,8
180348,0671027387,9
180348,0671032992,9
180348,0671524097,7
180348,0671567705,8
180348,0743466756,7
180348,0821761129,7
180348,0821767089,8
180348,1551666510,8
180348,1551667509,7
180348,155166819X,7
180353,1563054671,10
180364,0440219124,9
180364,0671021001,2
180376,0312311354,10
180376,0688149790,3
180378,0060913061,6
180378,0066210666,9
180378,034529873X,10
180378,0345323440,10
180378,0441748600,10
180378,0553258524,9
180378,0609802372,9
180378,0688163157,10
180378,0761537295,10
180378,0812510992,7
180383,0553580388,8
180386,0345386108,4
180405,0060938455,6
180407,034540761X,5
180407,0440221854,6
180407,0679408363,8
180415,0880297905,5
180416,0440409942,8
180440,0449909735,10
180445,0486406482,7
180458,0156528207,7
180495,0061031070,7
180495,0425181111,7
180495,0440217466,7
180495,0440222656,6
180495,0446525502,8
180495,0743437640,8
180512,052594527X,8
180519,0061093580,5
180522,0064401847,10
180522,0590467352,10
180558,0060926317,10
180569,0670886319,7
180573,0345358031,8
180573,0671025333,8
180580,0446600660,9
180586,0446350982,9
180586,0553289721,8
180586,0743418174,7
180591,0140092501,8
180591,0152023984,10
180591,0440108268,3
180591,0684846845,9
180591,1563054922,8
180600,0385729332,8
180619,0842332251,10
180651,000651202x,9
180651,0060920084,8
180651,0060936231,9
180651,0060938455,7
180651,0060958022,8
180651,0099245027,7
180651,0140147470,7
180651,0140293442,7
180651,0141439661,7
180651,0142000159,9
180651,0156029065,10
180651,0330347772,8
180651,0345460723,8
180651,0394588428,8
180651,0399136479,8
180651,0425154092,7
180651,0425172546,7
180651,0425174484,7
180651,0425179613,8
180651,0425189880,7
180651,0440419468,7
180651,0552141275,7
180651,0553579606,8
180651,0618045996,8
180651,0671028383,7
180651,0671042769,8
180651,0671042793,8
180651,0684841185,7
180651,068484267X,7
180651,0684853043,7
180651,0743225082,9
180651,0743243862,8
180651,0745165486,8
180651,0747522251,8
180651,0948397276,8
180651,140004930X,9
180651,1573225517,8
180651,1852428112,3
180663,0099914700,4
180671,0425172546,5
180687,0743439775,8
180693,0142002267,9
180705,0618129022,7
180733,0345313860,9
180754,0064473619,6
180754,0380733021,7
180768,0553582895,6
180772,1551667126,6
180799,0671027581,10
180801,0312310056,9
180801,0440241162,7
180801,0446691321,5
180802,0316809063,10
180815,0679444815,8
180832,0553582763,7
180840,0446394157,8
180840,0451171357,8
180840,0553210823,10
180840,0743222245,7
180859,0345424050,9
180860,0440116023,7
180860,0449203794,10
180860,0451149173,7
180860,0515108030,9
180860,051511054X,7
180865,0140230165,5
180871,0060915544,6
180876,0440224624,9
180876,0671683993,6
180898,0060924977,9
180903,0440225701,10
180910,0312278586,5
180915,0380978725,2
180915,042511774X,9
180917,0425083837,10
180919,0399144137,8
180919,0787901806,7
180925,0316769487,6
180925,0330375253,8
180925,0345370805,8
180925,0446532231,8
180926,0553106643,8
180926,0553106651,4
180937,0440223458,8
180937,0446605239,8
180941,0140140751,7
180942,0446532444,9
180942,0679419454,6
180945,0316346624,7
180957,0060953691,6
180957,0156029987,10
180957,0345323440,9
180957,055329024X,9
180957,0743418174,5
180957,1852428112,6
180958,0140295569,8
180958,0316769487,7
180975,0425136612,8
180981,0030000831,7
180986,0451184718,6
181011,0064402010,9
181011,0590453165,8
181031,0849916402,9
181049,1852425164,7
181061,0671004549,10
181061,0671568175,10
181063,0451209907,8
181068,0385318782,8
181068,0425132951,8
181076,006103102X,8
181076,0312179405,9
181076,0312865031,10
181076,0316107387,7
181076,0345382919,10
181076,0385336179,8
181076,0425151840,8
181076,0425155781,8
181076,0446356891,7
181076,0812576330,5
181076,081296392X,8
181076,0892966211,8
181076,0913589462,9
181076,2894330138,7
181077,0385504209,8
181077,0451183665,8
181077,0451210743,8
181077,0553263226,6
181077,067170494X,8
181077,1566091594,10
181084,0452282152,5
181103,0064400557,10
181103,0380600129,10
181103,0486401588,10
181104,0515128821,6
181109,038517778X,5
181116,0345435249,8
181117,0375726403,9
181118,0451204301,5
181120,0670871516,5
181120,0674006712,5
181129,0446611867,7
181137,0399144706,9
181165,0425147746,5
181165,0425169693,7
181165,0452282829,6
181165,0899199690,5
181165,1573220167,5
181176,0060192305,8
181176,0060972920,6
181176,0061030996,9
181176,0141000023,2
181176,014200023X,10
181176,0316969443,8
181176,034540288X,8
181176,0394585232,8
181176,0425194515,9
181176,0446605239,10
181176,0553582755,8
181176,059043389X,10
181176,0679433287,9
181176,0679454454,9
181176,0679761683,7
181176,0740704818,10
181176,0812520769,9
181176,0812584341,7
181176,084233792X,8
181176,084781906X,10
181176,0964226502,10
181176,1551667320,2
181178,0345413369,10
181184,0201571692,9
181191,0316168815,8
181207,0061097101,5
181212,0375713751,7
181212,0399140824,9
181212,0440108268,2
181212,0446360856,9
181212,0451409159,9
181212,0553579835,8
181212,0671867113,8
181216,0451821971,9
181223,0345388968,6
181223,0385720106,8
181223,0446606251,10
181223,0451197747,7
181223,0452282152,7
181224,0743464117,8
181233,0743439775,5
181238,0688170528,10
181254,0840791410,10
181255,0786808012,9
181255,0786808551,9
181255,0786819146,7
181261,1400032644,8
181266,1558745718,10
181316,0440241537,9
181316,0449906248,9
181316,0743417682,10
181322,0064401847,6
181341,0425128164,9
181386,0446610178,5
181401,006109174X,9
181422,0385260083,2
181429,0061098760,9
181436,0399133143,6
181436,0842329129,1
181452,034540288X,7
181462,039332169X,8
181466,0345458915,8
181473,0064407055,6
181473,0152046844,9
181473,0440228506,8
181473,0446608955,8
181473,0763618292,8
181473,0763621838,5
181476,0061096113,5
181476,0312928831,6
181513,0743437640,6
181519,0446603929,8
181608,0375707972,7
181666,0684813726,8
181687,014029628X,9
181687,0142001821,8
181687,0312204302,2
181687,0312278586,9
181687,0312313810,9
181687,0316089699,9
181687,0316776963,5
181687,0345435028,8
181687,0345447840,8
181687,0375414053,8
181687,0380817683,8
181687,0385335121,8
181687,038533558X,9
181687,0393020363,10
181687,0425092917,4
181687,0440224780,7
181687,0440236673,8
181687,044023722X,4
181687,0446520802,9
181687,0446530077,8
181687,0446670251,6
181687,0446675059,10
181687,0452283795,8
181687,068484267X,9
181687,0743236742,10
181687,0743490398,10
181687,0767905180,8
181687,0786868716,8
181687,140003065X,9
181687,1586212869,10
181687,1931561230,8
181689,0375707972,6
181691,0060007788,10
181691,0312310439,5
181691,0399151273,9
181691,0440236703,6
181691,0446611867,7
181691,0553573926,8
181691,0670894710,7
181691,0804114986,9
181711,0446608890,7
181714,0399142401,6
181714,0425184129,4
181714,0441007511,9
181714,0553582747,3
181714,0609600745,8
181714,0679879242,10
181714,0679879250,10
181722,0618068864,7
181735,0316788228,8
181736,0380792745,9
181743,0060187476,7
181781,0671042858,7
181796,0399143874,7
181796,0425183181,8
181796,0425183971,9
181796,051512317X,9
181796,051512608X,6
181796,0515132020,9
181796,0525442049,9
181796,0671027662,6
181816,0316735698,7
181834,0517595753,8
181834,0688052851,7
181854,0312198396,9
181856,0345335058,8
181856,0449702804,7
181870,034540288X,10
181870,067155302X,6
181877,0553572997,4
181896,0553571818,8
181896,0553582658,8
181896,0671737600,5
181923,0486414108,8
181944,0345424646,9
181944,0465005594,10
181944,0670857831,5
181948,0060926619,9
181948,0385508042,8
181948,0809447002,5
181948,0915811332,10
181948,0920668372,10
181948,1572301937,10
181952,0140086838,9
181956,0385486804,7
181969,0843951958,5
181975,0061097101,10
181979,0385510438,8
181989,0886778581,8
181995,0786817070,7
181997,0671027662,6
181998,0571194370,8
182025,0060193395,10
182028,0786812508,5
182041,0397306938,8
182053,0064400557,10
182053,0316095133,10
182053,0345313860,10
182053,039454689X,10
182053,0440775191,10
182053,0440775825,10
182053,0553096060,7
182053,0786808551,10
182053,0786817070,10
182053,1568460937,10
182071,0684841185,7
182079,0099245027,7
182080,0060926317,6
182084,0440236665,8
182085,0060542128,10
182085,0142001740,9
182085,0156012197,10
182085,0312971125,10
182085,0312977409,5
182085,0345370805,9
182085,0373218435,10
182085,0373272790,10
182085,0373291396,10
182085,0373832974,10
182085,0380767635,10
182085,0380782340,9
182085,0380802937,5
182085,0380818760,10
182085,0397306938,8
182085,0425151883,5
182085,0425179613,9
182085,0440967694,10
182085,0446364290,10
182085,0446602981,9
182085,0446603309,10
182085,0446605328,9
182085,0446679593,10
182085,0449003809,8
182085,0449004856,9
182085,0449006379,9
182085,0451196856,9
182085,0451206673,8
182085,051508901X,5
182085,0515131733,10
182085,0553270184,9
182085,0553573705,5
182085,055358068X,10
182085,0553581392,10
182085,0671034057,10
182085,0671536613,9
182085,0671644475,10
182085,0671786601,10
182085,0671880608,10
182085,0684867532,8
182085,0743406184,10
182085,0821736396,10
182085,0821751948,5
